team1,team2,score1,score2,odds1,odds2,datetime,notes
Texas Rangers,Toronto Blue Jays,3,2,-111,-120,06 May 2007 19:05,
Chicago Cubs,Washington Nationals,4,3,-152,+120,06 May 2007 18:20,
St.Louis Cardinals,Houston Astros,3,1,-141,+110,06 May 2007 18:15,
Minnesota Twins,Boston Red Sox,3,4,+140,-172,06 May 2007 18:10,
Milwaukee Brewers,Pittsburgh Pirates,6,4,-233,+179,06 May 2007 18:05,
Tampa Bay Rays,Oakland Athletics,3,5,+100,-132,06 May 2007 17:40,
Baltimore Orioles,Cleveland Indians,6,9,+129,-161,06 May 2007 17:35,
Atlanta Braves,Los Angeles Dodgers,6,4,-120,-111,06 May 2007 17:05,
Milwaukee Brewers,Pittsburgh Pirates,6,3,-152,+120,05 May 2007 21:55,
Minnesota Twins,Boston Red Sox,2,1,-222,+175,05 May 2007 21:55,
Texas Rangers,Toronto Blue Jays,11,4,+129,-161,05 May 2007 21:55,
Los Angeles Angels,Chicago White Sox,3,6,-156,+125,05 May 2007 19:55,
Chicago Cubs,Washington Nationals,5,3,-222,+175,05 May 2007 17:05,
Arizona Diamondbacks,New York Mets,3,5,+100,-132,04 May 2007 21:55,
Atlanta Braves,Los Angeles Dodgers,4,0,-161,+129,04 May 2007 21:55,
Baltimore Orioles,Cleveland Indians,3,2,-116,-116,04 May 2007 21:55,
Cincinnati Reds,Colorado Rockies,5,6,-132,+100,04 May 2007 21:55,
Los Angeles Angels,Chicago White Sox,5,1,-141,+110,04 May 2007 21:55,
Milwaukee Brewers,Pittsburgh Pirates,10,0,-152,+120,04 May 2007 21:55,
Minnesota Twins,Boston Red Sox,0,2,-111,-120,04 May 2007 21:55,
San Francisco Giants,Philadelphia Phillies,6,2,-116,-116,04 May 2007 21:55,
Chicago Cubs,Washington Nationals,6,4,-233,+179,04 May 2007 18:20,
Arizona Diamondbacks,New York Mets,4,9,+104,-135,03 May 2007 21:55,
Boston Red Sox,Seattle Mariners,8,7,-161,+129,03 May 2007 21:55,
Houston Astros,Cincinnati Reds,7,5,-132,+100,03 May 2007 21:55,
San Francisco Giants,Philadelphia Phillies,7,9,-141,+110,03 May 2007 21:55,
Tampa Bay Rays,Minnesota Twins,6,4,-116,-116,03 May 2007 21:55,
Kansas City Royals,Los Angeles Angels,5,2,-111,-120,03 May 2007 18:10,
Atlanta Braves,Philadelphia Phillies,4,3,-132,+100,02 May 2007 21:55,
Boston Red Sox,Oakland Athletics,6,4,-192,+154,02 May 2007 21:55,
Houston Astros,Cincinnati Reds,3,1,-120,-111,02 May 2007 21:55,
Kansas City Royals,Los Angeles Angels,3,1,-105,-125,02 May 2007 21:55,
San Diego Padres,Washington Nationals,7,3,-175,+145,02 May 2007 21:55,
San Francisco Giants,Colorado Rockies,5,3,-156,+125,02 May 2007 21:55,
Tampa Bay Rays,Minnesota Twins,4,3,+100,-132,02 May 2007 21:55,
Seattle Mariners,Chicago White Sox,3,2,-125,-105,02 May 2007 19:35,
New York Mets,Miami Marlins,6,3,-167,+135,02 May 2007 17:10,
Detroit Tigers,Baltimore Orioles,3,2,-161,+129,02 May 2007 17:05,
Pittsburgh Pirates,Chicago Cubs,1,7,-132,+100,02 May 2007 16:35,
Atlanta Braves,Philadelphia Phillies,4,6,+100,-132,01 May 2007 21:55,
Detroit Tigers,Baltimore Orioles,5,4,-132,+100,01 May 2007 21:55,
Houston Astros,Cincinnati Reds,2,11,-116,-116,01 May 2007 21:55,
Kansas City Royals,Los Angeles Angels,5,7,+104,-135,01 May 2007 21:55,
New York Mets,Miami Marlins,2,5,-152,+120,01 May 2007 21:55,
San Diego Padres,Washington Nationals,3,0,-161,+129,01 May 2007 21:55,
Seattle Mariners,Chicago White Sox,5,2,-120,-111,01 May 2007 21:55,
Detroit Tigers,Baltimore Orioles,8,4,-156,+125,30 Apr 2007 21:55,
Kansas City Royals,Los Angeles Angels,1,3,+140,-172,30 Apr 2007 21:55,
Los Angeles Dodgers,Arizona Diamondbacks,1,9,-116,-116,30 Apr 2007 21:55,
New York Mets,Miami Marlins,6,9,-167,+135,30 Apr 2007 21:55,
San Diego Padres,Washington Nationals,2,3,-250,+200,30 Apr 2007 21:55,
San Francisco Giants,Colorado Rockies,9,5,-147,+114,30 Apr 2007 21:55,
Arizona Diamondbacks,San Francisco Giants,5,4,-135,+104,29 Apr 2007 20:40,
Seattle Mariners,Kansas City Royals,5,1,-147,+114,29 Apr 2007 20:05,
Colorado Rockies,Atlanta Braves,9,7,-125,-105,29 Apr 2007 19:05,
Chicago White Sox,Los Angeles Angels,2,5,-141,+110,29 Apr 2007 18:05,
Pittsburgh Pirates,Cincinnati Reds,5,9,-116,-116,29 Apr 2007 17:35,
Cleveland Indians,Baltimore Orioles,6,1,-161,+129,29 Apr 2007 17:05,
Arizona Diamondbacks,San Francisco Giants,5,4,+100,-132,28 Apr 2007 21:55,
Cleveland Indians,Baltimore Orioles,4,7,-135,+104,28 Apr 2007 21:55,
Colorado Rockies,Atlanta Braves,2,6,-105,-125,28 Apr 2007 21:55,
San Diego Padres,Los Angeles Dodgers,3,2,-125,-105,28 Apr 2007 21:55,
Seattle Mariners,Kansas City Royals,3,8,-111,-120,28 Apr 2007 21:55,
Oakland Athletics,Tampa Bay Rays,12,5,-192,+154,28 Apr 2007 20:05,
New York Yankees,Boston Red Sox,3,1,-116,-116,28 Apr 2007 19:55,
St.Louis Cardinals,Chicago Cubs,1,8,-116,-116,28 Apr 2007 19:55,
Detroit Tigers,Minnesota Twins,3,11,-167,+135,28 Apr 2007 17:05,
Arizona Diamondbacks,San Francisco Giants,3,2,-116,-116,27 Apr 2007 21:55,
Cleveland Indians,Baltimore Orioles,5,4,-147,+114,27 Apr 2007 21:55,
Colorado Rockies,Atlanta Braves,7,9,-116,-116,27 Apr 2007 21:55,
Houston Astros,Milwaukee Brewers,1,4,-161,+129,27 Apr 2007 21:55,
Seattle Mariners,Kansas City Royals,7,4,-132,+100,27 Apr 2007 21:55,
St.Louis Cardinals,Chicago Cubs,3,5,-105,-125,27 Apr 2007 21:55,
Arizona Diamondbacks,San Diego Padres,7,4,-105,-125,26 Apr 2007 21:55,
Baltimore Orioles,Boston Red Sox,2,5,+125,-156,26 Apr 2007 21:55,
Los Angeles Dodgers,San Francisco Giants,4,5,-192,+154,26 Apr 2007 21:55,
Oakland Athletics,Seattle Mariners,2,4,-141,+110,26 Apr 2007 19:35,
Philadelphia Phillies,Washington Nationals,2,4,-213,+170,26 Apr 2007 19:05,
Minnesota Twins,Kansas City Royals,1,0,-152,+120,26 Apr 2007 17:10,
St.Louis Cardinals,Cincinnati Reds,7,5,-116,-116,26 Apr 2007 17:10,
Pittsburgh Pirates,Houston Astros,5,3,-111,-120,26 Apr 2007 16:35,
Cleveland Indians,Texas Rangers,9,4,-147,+114,26 Apr 2007 16:05,
Arizona Diamondbacks,San Diego Padres,3,2,-116,-116,25 Apr 2007 21:55,
Los Angeles Angels,Tampa Bay Rays,9,1,-222,+175,25 Apr 2007 21:55,
Los Angeles Dodgers,San Francisco Giants,4,6,-141,+110,25 Apr 2007 21:55,
Miami Marlins,Atlanta Braves,4,3,+135,-167,25 Apr 2007 21:55,
St.Louis Cardinals,Cincinnati Reds,5,2,-125,-105,25 Apr 2007 21:55,
Chicago Cubs,Milwaukee Brewers,9,3,-120,-111,25 Apr 2007 18:20,
New York Mets,Colorado Rockies,5,11,-192,+154,25 Apr 2007 17:10,
Arizona Diamondbacks,San Diego Padres,5,10,-152,+120,24 Apr 2007 21:55,
Chicago Cubs,Milwaukee Brewers,1,4,-156,+125,24 Apr 2007 21:55,
Kansas City Royals,Chicago White Sox,7,9,+129,-161,24 Apr 2007 21:55,
Los Angeles Dodgers,San Francisco Giants,3,5,-156,+125,24 Apr 2007 21:55,
Miami Marlins,Atlanta Braves,6,11,-116,-116,24 Apr 2007 21:55,
New York Mets,Colorado Rockies,2,1,-213,+170,24 Apr 2007 21:55,
St.Louis Cardinals,Cincinnati Reds,3,10,-125,+104,24 Apr 2007 21:55,
Los Angeles Angels,Detroit Tigers,9,8,-116,-116,24 Apr 2007 19:35,
Baltimore Orioles,Oakland Athletics,2,4,-116,-116,24 Apr 2007 19:05,
Chicago Cubs,Milwaukee Brewers,4,5,-156,+125,23 Apr 2007 21:55,
Kansas City Royals,Chicago White Sox,4,7,+100,-132,23 Apr 2007 21:55,
Los Angeles Angels,Detroit Tigers,5,9,-147,+114,23 Apr 2007 21:55,
Miami Marlins,Atlanta Braves,8,7,-147,+114,23 Apr 2007 21:55,
New York Mets,Colorado Rockies,6,1,-200,+165,23 Apr 2007 21:55,
Philadelphia Phillies,Houston Astros,11,4,-152,+120,23 Apr 2007 21:55,
Boston Red Sox,New York Yankees,7,6,-192,+154,22 Apr 2007 21:55,
Los Angeles Dodgers,Pittsburgh Pirates,5,7,-141,+110,22 Apr 2007 20:10,
San Francisco Giants,Arizona Diamondbacks,2,1,-200,+165,22 Apr 2007 20:05,
Los Angeles Angels,Seattle Mariners,6,1,-152,+120,22 Apr 2007 19:35,
Texas Rangers,Oakland Athletics,4,3,-116,-116,22 Apr 2007 19:05,
Chicago Cubs,St.Louis Cardinals,9,12,+104,-135,22 Apr 2007 18:20,
Kansas City Royals,Minnesota Twins,3,1,+120,-152,22 Apr 2007 18:10,
Milwaukee Brewers,Houston Astros,4,3,+110,-141,22 Apr 2007 18:05,
Tampa Bay Rays,Cleveland Indians,4,6,-111,-120,22 Apr 2007 17:40,
Baltimore Orioles,Toronto Blue Jays,7,3,-111,-120,22 Apr 2007 17:35,
Cincinnati Reds,Philadelphia Phillies,3,9,-125,-105,22 Apr 2007 17:15,
New York Mets,Atlanta Braves,6,9,-125,-105,22 Apr 2007 17:10,
Detroit Tigers,Chicago White Sox,6,5,-167,+135,22 Apr 2007 17:05,
Los Angeles Angels,Seattle Mariners,7,6,-152,+120,21 Apr 2007 21:55,
Los Angeles Dodgers,Pittsburgh Pirates,7,3,-152,+120,21 Apr 2007 21:55,
Milwaukee Brewers,Houston Astros,6,4,-141,+110,21 Apr 2007 21:55,
Tampa Bay Rays,Cleveland Indians,6,5,+120,-152,21 Apr 2007 21:55,
Texas Rangers,Oakland Athletics,7,0,-116,-116,21 Apr 2007 21:55,
San Francisco Giants,Arizona Diamondbacks,1,0,-152,+120,21 Apr 2007 20:05,
Boston Red Sox,New York Yankees,7,5,-161,+129,21 Apr 2007 19:55,
Kansas City Royals,Minnesota Twins,5,7,-116,-116,21 Apr 2007 18:10,
New York Mets,Atlanta Braves,7,2,-120,-111,21 Apr 2007 17:10,
Detroit Tigers,Chicago White Sox,5,7,-141,+110,21 Apr 2007 17:05,
Baltimore Orioles,Toronto Blue Jays,5,4,-125,-105,20 Apr 2007 21:55,
Cincinnati Reds,Philadelphia Phillies,2,1,-132,+100,20 Apr 2007 21:55,
Colorado Rockies,San Diego Padres,1,11,-120,-111,20 Apr 2007 21:55,
Kansas City Royals,Minnesota Twins,11,7,-105,-125,20 Apr 2007 21:55,
Los Angeles Dodgers,Pittsburgh Pirates,10,2,-175,+145,20 Apr 2007 21:55,
San Francisco Giants,Arizona Diamondbacks,4,2,-116,-116,20 Apr 2007 21:55,
Texas Rangers,Oakland Athletics,4,16,-120,-111,20 Apr 2007 21:55,
Chicago Cubs,St.Louis Cardinals,1,2,-132,+100,20 Apr 2007 18:20,
Atlanta Braves,Chicago Cubs,0,3,-111,-120,19 Apr 2007 21:55,
Cincinnati Reds,Houston Astros,6,8,-141,+110,19 Apr 2007 21:55,
Miami Marlins,New York Mets,3,11,+120,-152,19 Apr 2007 21:55,
Seattle Mariners,Minnesota Twins,5,6,+135,-167,19 Apr 2007 21:55,
San Diego Padres,Arizona Diamondbacks,11,6,-175,+145,19 Apr 2007 19:35,
New York Yankees,Cleveland Indians,8,6,-161,+129,19 Apr 2007 17:05,
Toronto Blue Jays,Boston Red Sox,3,5,-192,+154,19 Apr 2007 16:35,
Atlanta Braves,Chicago Cubs,8,6,-116,-116,18 Apr 2007 21:55,
Chicago White Sox,Texas Rangers,6,0,-125,-105,18 Apr 2007 21:55,
Cincinnati Reds,Houston Astros,2,7,-135,+104,18 Apr 2007 21:55,
Milwaukee Brewers,Pittsburgh Pirates,7,3,-120,-111,18 Apr 2007 21:55,
New York Yankees,Cleveland Indians,9,2,-135,+104,18 Apr 2007 21:55,
San Francisco Giants,St.Louis Cardinals,6,5,-120,-111,18 Apr 2007 21:55,
Colorado Rockies,Los Angeles Dodgers,7,2,-116,-116,18 Apr 2007 21:55,
Seattle Mariners,Minnesota Twins,4,5,-192,+154,18 Apr 2007 21:55,
Oakland Athletics,Los Angeles Angels,3,0,-111,-120,18 Apr 2007 19:35,
Tampa Bay Rays,Baltimore Orioles,4,6,-120,-111,18 Apr 2007 19:10,
Detroit Tigers,Kansas City Royals,3,4,-192,+154,18 Apr 2007 17:05,
Arizona Diamondbacks,Los Angeles Dodgers,4,6,-120,-111,17 Apr 2007 21:55,
Chicago White Sox,Texas Rangers,1,8,-147,+114,17 Apr 2007 21:55,
Colorado Rockies,San Francisco Giants,5,3,-116,-116,17 Apr 2007 21:55,
Houston Astros,Miami Marlins,6,1,-200,+165,17 Apr 2007 21:55,
Oakland Athletics,Los Angeles Angels,4,1,-111,-120,17 Apr 2007 21:55,
Tampa Bay Rays,Baltimore Orioles,6,4,-116,-116,17 Apr 2007 21:55,
Toronto Blue Jays,Boston Red Sox,2,1,+120,-152,17 Apr 2007 21:55,
St.Louis Cardinals,Pittsburgh Pirates,1,6,-156,+125,17 Apr 2007 17:10,
Arizona Diamondbacks,Los Angeles Dodgers,1,5,-116,-116,16 Apr 2007 21:55,
Colorado Rockies,San Francisco Giants,0,8,-125,-105,16 Apr 2007 21:55,
Houston Astros,Miami Marlins,4,3,-116,-116,16 Apr 2007 21:55,
St.Louis Cardinals,Pittsburgh Pirates,2,3,-125,-105,16 Apr 2007 21:55,
Tampa Bay Rays,Baltimore Orioles,7,9,-116,-116,16 Apr 2007 21:55,
Washington Nationals,Atlanta Braves,5,1,+154,-192,16 Apr 2007 21:55,
Boston Red Sox,Los Angeles Angels,7,2,-182,+150,16 Apr 2007 20:05,
Los Angeles Dodgers,San Diego Padres,9,3,-116,-116,15 Apr 2007 21:55,
Arizona Diamondbacks,Colorado Rockies,6,4,-132,+100,15 Apr 2007 20:40,
Oakland Athletics,New York Yankees,5,4,-116,-116,15 Apr 2007 20:05,
St.Louis Cardinals,Milwaukee Brewers,10,2,-111,-120,15 Apr 2007 18:15,
Minnesota Twins,Tampa Bay Rays,4,6,-161,+129,15 Apr 2007 18:10,
Arizona Diamondbacks,Colorado Rockies,5,4,-132,+100,14 Apr 2007 21:55,
Los Angeles Dodgers,San Diego Padres,2,7,-116,-116,14 Apr 2007 21:55,
Minnesota Twins,Tampa Bay Rays,12,5,-141,+110,14 Apr 2007 21:55,
Seattle Mariners,Texas Rangers,8,3,-116,-116,14 Apr 2007 19:55,
New York Mets,Washington Nationals,2,6,-250,+200,14 Apr 2007 17:10,
Cleveland Indians,Chicago White Sox,4,0,-125,-105,14 Apr 2007 17:05,
Arizona Diamondbacks,Colorado Rockies,3,6,-175,+145,13 Apr 2007 21:55,
Atlanta Braves,Miami Marlins,4,11,-116,-116,13 Apr 2007 21:55,
Cleveland Indians,Chicago White Sox,4,6,-116,-116,13 Apr 2007 21:55,
Los Angeles Dodgers,San Diego Padres,9,1,-132,+100,13 Apr 2007 21:55,
New York Mets,Washington Nationals,3,2,-182,+150,13 Apr 2007 21:55,
Oakland Athletics,New York Yankees,5,4,-116,-116,13 Apr 2007 21:55,
Chicago Cubs,Cincinnati Reds,5,6,-147,+114,13 Apr 2007 18:20,
Atlanta Braves,Washington Nationals,0,2,-303,+250,12 Apr 2007 21:55,
Minnesota Twins,Tampa Bay Rays,3,2,-161,+129,12 Apr 2007 21:55,
New York Mets,Philadelphia Phillies,5,3,-147,+114,12 Apr 2007 21:55,
Toronto Blue Jays,Detroit Tigers,4,5,-120,-111,12 Apr 2007 21:55,
Cleveland Indians,Los Angeles Angels,4,2,-132,+100,12 Apr 2007 17:05,
Arizona Diamondbacks,Cincinnati Reds,2,3,-116,-116,11 Apr 2007 21:55,
Atlanta Braves,Washington Nationals,8,3,-233,+179,11 Apr 2007 21:55,
Baltimore Orioles,Detroit Tigers,1,4,+100,-132,11 Apr 2007 21:55,
Cleveland Indians,Los Angeles Angels,1,4,-120,-111,11 Apr 2007 21:55,
Los Angeles Dodgers,Colorado Rockies,3,0,-147,+114,11 Apr 2007 21:55,
Miami Marlins,Milwaukee Brewers,2,5,-116,-116,11 Apr 2007 21:55,
San Diego Padres,San Francisco Giants,4,0,-135,+104,11 Apr 2007 21:55,
Boston Red Sox,Seattle Mariners,0,3,-156,+125,11 Apr 2007 21:55,
Minnesota Twins,New York Yankees,5,1,+104,-135,11 Apr 2007 21:55,
New York Mets,Philadelphia Phillies,2,5,-141,+110,11 Apr 2007 21:55,
Texas Rangers,Tampa Bay Rays,5,6,-161,+129,11 Apr 2007 21:55,
Toronto Blue Jays,Kansas City Royals,7,4,-161,+129,11 Apr 2007 21:55,
Oakland Athletics,Chicago White Sox,3,6,-120,-111,11 Apr 2007 19:35,
Pittsburgh Pirates,St.Louis Cardinals,2,3,-105,-125,11 Apr 2007 16:35,
Arizona Diamondbacks,Cincinnati Reds,5,4,-132,+100,10 Apr 2007 21:55,
Atlanta Braves,Washington Nationals,8,0,-244,+190,10 Apr 2007 21:55,
Baltimore Orioles,Detroit Tigers,1,3,+100,-132,10 Apr 2007 21:55,
Los Angeles Dodgers,Colorado Rockies,2,1,-125,-105,10 Apr 2007 21:55,
Minnesota Twins,New York Yankees,1,10,+104,-135,10 Apr 2007 21:55,
Oakland Athletics,Chicago White Sox,2,1,-120,-111,10 Apr 2007 21:55,
Texas Rangers,Tampa Bay Rays,12,9,-141,+110,10 Apr 2007 21:55,
Chicago Cubs,Houston Astros,2,4,-147,+114,10 Apr 2007 18:20,
Boston Red Sox,Seattle Mariners,14,3,-175,+145,10 Apr 2007 18:05,
Arizona Diamondbacks,Cincinnati Reds,3,2,-116,-116,09 Apr 2007 21:55,
Minnesota Twins,New York Yankees,2,8,+100,-132,09 Apr 2007 21:55,
Oakland Athletics,Chicago White Sox,1,4,-172,+140,09 Apr 2007 21:55,
Texas Rangers,Tampa Bay Rays,8,4,-161,+129,09 Apr 2007 21:55,
Toronto Blue Jays,Kansas City Royals,9,1,-213,+170,09 Apr 2007 21:55,
Los Angeles Dodgers,Colorado Rockies,3,6,-156,+125,09 Apr 2007 20:10,
Baltimore Orioles,Detroit Tigers,6,2,-132,+100,09 Apr 2007 19:05,
Pittsburgh Pirates,St.Louis Cardinals,0,3,-120,-111,09 Apr 2007 17:35,
New York Mets,Philadelphia Phillies,11,5,-132,+100,09 Apr 2007 17:10,
Texas Rangers,Boston Red Sox,2,3,+100,-132,08 Apr 2007 21:55,
Los Angeles Angels,Oakland Athletics,1,2,-156,+125,08 Apr 2007 19:35,
Kansas City Royals,Detroit Tigers,2,3,+145,-175,08 Apr 2007 18:10,
Milwaukee Brewers,Chicago Cubs,9,4,-125,-105,08 Apr 2007 18:05,
Tampa Bay Rays,Toronto Blue Jays,3,6,+125,-156,08 Apr 2007 17:40,
Washington Nationals,Arizona Diamondbacks,1,3,+110,-141,08 Apr 2007 17:35,
Cincinnati Reds,Pittsburgh Pirates,3,6,-120,-111,08 Apr 2007 17:15,
New York Yankees,Baltimore Orioles,4,6,-156,+125,08 Apr 2007 17:05,
Los Angeles Angels,Oakland Athletics,2,1,-135,+104,07 Apr 2007 21:55,
San Diego Padres,Colorado Rockies,3,2,-152,+120,07 Apr 2007 21:55,
Tampa Bay Rays,Toronto Blue Jays,5,8,+100,-132,07 Apr 2007 21:55,
Texas Rangers,Boston Red Sox,8,4,-135,+104,07 Apr 2007 21:55,
Washington Nationals,Arizona Diamondbacks,1,7,+114,-147,07 Apr 2007 21:55,
San Francisco Giants,Los Angeles Dodgers,1,4,+110,-141,07 Apr 2007 19:55,
Kansas City Royals,Detroit Tigers,5,6,+100,-132,07 Apr 2007 18:10,
New York Yankees,Baltimore Orioles,10,7,-192,+154,07 Apr 2007 17:05,
Atlanta Braves,New York Mets,1,11,-120,-111,06 Apr 2007 21:55,
Cincinnati Reds,Pittsburgh Pirates,6,1,-120,-111,06 Apr 2007 21:55,
Kansas City Royals,Detroit Tigers,3,1,+140,-172,06 Apr 2007 21:55,
Milwaukee Brewers,Chicago Cubs,3,9,-120,-111,06 Apr 2007 21:55,
San Diego Padres,Colorado Rockies,3,4,-152,+120,06 Apr 2007 21:55,
San Francisco Giants,Los Angeles Dodgers,1,2,-116,-116,06 Apr 2007 21:55,
Washington Nationals,Arizona Diamondbacks,1,7,-116,-116,06 Apr 2007 21:55,
Texas Rangers,Boston Red Sox,2,0,-116,-116,06 Apr 2007 18:05,
San Francisco Giants,San Diego Padres,5,3,-111,-120,05 Apr 2007 21:55,
Los Angeles Angels,Oakland Athletics,3,4,-141,+110,05 Apr 2007 21:55,
Washington Nationals,Arizona Diamondbacks,3,4,-105,-125,05 Apr 2007 21:55,
Philadelphia Phillies,Atlanta Braves,4,8,-116,-116,05 Apr 2007 19:05,
Kansas City Royals,Boston Red Sox,1,4,+140,-172,05 Apr 2007 18:10,
Chicago White Sox,Cleveland Indians,4,3,-116,-116,05 Apr 2007 18:05,
Cincinnati Reds,Chicago Cubs,5,2,-116,-116,05 Apr 2007 16:35,
Cincinnati Reds,Chicago Cubs,1,4,-132,+100,04 Apr 2007 21:55,
Milwaukee Brewers,Los Angeles Dodgers,4,5,-116,-116,04 Apr 2007 21:55,
Minnesota Twins,Baltimore Orioles,7,2,-135,+104,04 Apr 2007 21:55,
Philadelphia Phillies,Atlanta Braves,2,3,-120,-111,04 Apr 2007 21:55,
San Francisco Giants,San Diego Padres,3,5,-116,-116,04 Apr 2007 21:55,
Seattle Mariners,Oakland Athletics,0,9,-116,-116,04 Apr 2007 21:55,
Los Angeles Angels,Texas Rangers,5,3,-152,+120,04 Apr 2007 19:35,
Colorado Rockies,Arizona Diamondbacks,11,4,-116,-116,04 Apr 2007 19:05,
Chicago White Sox,Cleveland Indians,7,8,-116,-116,04 Apr 2007 18:05,
Washington Nationals,Miami Marlins,7,6,+110,-141,04 Apr 2007 17:05,
Colorado Rockies,Arizona Diamondbacks,4,3,-135,+104,03 Apr 2007 21:55,
Milwaukee Brewers,Los Angeles Dodgers,4,3,-132,+100,03 Apr 2007 21:55,
Minnesota Twins,Baltimore Orioles,3,2,-135,+104,03 Apr 2007 21:55,
Seattle Mariners,Oakland Athletics,8,4,-120,-111,03 Apr 2007 21:55,
Washington Nationals,Miami Marlins,3,9,+104,-135,03 Apr 2007 21:55,
San Francisco Giants,San Diego Padres,0,7,-120,-111,03 Apr 2007 20:05,
Los Angeles Angels,Texas Rangers,4,1,-152,+120,02 Apr 2007 21:55,
Minnesota Twins,Baltimore Orioles,7,4,-222,+175,02 Apr 2007 21:55,
Seattle Mariners,Oakland Athletics,4,0,-111,-120,02 Apr 2007 21:55,
Kansas City Royals,Boston Red Sox,7,1,+129,-161,02 Apr 2007 20:10,
Colorado Rockies,Arizona Diamondbacks,6,8,-111,-120,02 Apr 2007 20:05,
Cincinnati Reds,Chicago Cubs,5,1,-116,-116,02 Apr 2007 18:10,
Chicago White Sox,Cleveland Indians,5,12,-120,-111,02 Apr 2007 18:05,
Philadelphia Phillies,Atlanta Braves,0,2,-116,-116,02 Apr 2007 17:05,
St.Louis Cardinals,New York Mets,1,6,-147,+114,01 Apr 2007 21:55,
